source,window,flow_key,packet_count,total_bytes,duration_s,bytes_per_sec,mean_payload_len,std_payload_len,min_payload_len,max_payload_len,mean_iat,std_iat,min_iat,max_iat,burst_count,upload_ratio,label
soundcloud_session2,0,cid:e6d9cdb4af4aee41,6,2580,0.0798,32343.82,430.0,548.87,40,1258,0.015954,0.010789,0.001609,0.033954,1,1.0,web
soundcloud_session2,0,5t:142.251.222.195:443-172.17.93.240:50754/17,9,5000,0.03,166709.22,555.56,516.29,31,1258,0.003749,0.004315,0.0,0.011483,1,0.0,web
soundcloud_session2,0,5t:142.251.220.110:443-172.17.93.240:62407/17,18,9545,0.3119,30607.21,530.28,542.66,32,1258,0.018344,0.029229,0.0,0.089597,1,0.0,web
soundcloud_session2,0,5t:142.251.220.110:443-172.17.93.240:63271/17,16,6860,0.264,25988.26,428.75,504.02,33,1258,0.017598,0.018533,0.000286,0.057356,1,0.0,web
soundcloud_session2,0,5t:172.17.93.240:55894-172.217.24.162:443/17,197,235440,0.45,523170.01,1195.13,257.87,32,1258,0.002296,0.006186,0.0,0.04468,1,0.0,web
soundcloud_session2,0,5t:172.17.93.240:61110-18.67.161.67:443/17,127,149447,1.7309,86342.72,1176.75,526.57,51,1460,0.013737,0.097401,0.0,1.094033,2,0.0,web
soundcloud_session2,0,5t:172.17.93.240:62040-172.217.24.162:443/17,32,30263,0.2394,126412.41,945.72,506.2,31,1258,0.007723,0.012532,0.0,0.048737,1,0.0,web
soundcloud_session2,0,5t:172.17.93.240:49380-216.239.38.223:443/17,18,8368,3.0536,2740.33,464.89,532.89,32,1258,0.179626,0.525788,0.0,2.247964,3,0.0,web
soundcloud_session2,0,5t:172.17.93.240:60385-34.128.128.0:443/17,8,5092,0.1789,28462.75,636.5,517.64,32,1258,0.025557,0.045384,0.0,0.130803,2,0.0,web
soundcloud_session2,0,cid:ff138e7150bf6f8e,24,13823,1.3262,10422.87,575.96,559.63,39,1258,0.057662,0.185041,3.9e-05,0.91258,3,1.0,web
soundcloud_session2,0,5t:172.17.93.240:49667-172.217.24.98:443/17,23,9319,1.3312,7000.3,405.17,498.07,29,1258,0.06051,0.196611,0.0,0.952879,2,0.0,web
soundcloud_session2,0,5t:172.17.93.240:52970-172.217.24.98:443/17,20,5959,1.373,4340.22,297.95,454.98,29,1258,0.072262,0.22726,0.0,1.028504,3,0.0,web
soundcloud_session2,0,5t:172.17.93.240:63282-18.67.161.118:443/17,27,25342,0.1524,166240.3,938.59,482.24,51,1460,0.005863,0.015697,0.0,0.07752,1,0.0,web
soundcloud_session2,0,5t:142.251.223.1:443-172.17.93.240:58820/17,15,11473,0.268,42803.59,764.87,555.49,32,1258,0.019146,0.031436,0.0,0.092522,1,0.0,web
soundcloud_session2,0,5t:172.17.93.240:55604-57.144.54.1:443/17,19,10428,0.3422,30477.29,548.84,535.49,47,1240,0.019009,0.054746,0.0,0.240636,2,0.0,web
soundcloud_session2,0,5t:142.251.223.2:443-172.17.93.240:50832/17,27,21977,0.3491,62952.0,813.96,554.48,32,1258,0.013427,0.032393,0.0,0.124713,3,0.0,web
soundcloud_session2,0,5t:172.17.93.240:65213-192.178.211.84:443/17,16,10752,0.5381,19983.16,672.0,560.39,32,1258,0.03587,0.066453,0.0,0.26425,2,0.0,web
soundcloud_session2,0,5t:172.17.93.240:59057-172.217.24.98:443/17,30,30879,0.0606,509439.85,1029.3,447.42,32,1258,0.00209,0.004203,0.0,0.017095,1,0.0,web
soundcloud_session2,0,5t:142.250.206.14:443-172.17.93.240:57142/17,13,8791,0.0566,155244.52,676.23,525.21,31,1258,0.004719,0.006834,0.0,0.020845,1,0.0,web
soundcloud_session2,0,5t:142.251.155.119:443-172.17.93.240:61479/17,17,10522,0.0712,147695.56,618.94,535.95,33,1258,0.004453,0.007724,0.0,0.028745,1,0.0,web
soundcloud_session2,0,5t:142.251.223.2:443-172.17.93.240:52965/17,14,7160,0.0647,110644.82,511.43,526.24,29,1258,0.004978,0.008965,0.0,0.030893,1,0.0,web
soundcloud_session2,0,5t:142.251.221.142:443-172.17.93.240:65508/17,13,5868,0.1456,40307.46,451.38,501.83,32,1258,0.012132,0.023104,0.0,0.080883,1,0.0,web
soundcloud_session2,0,cid:e90661a7bf418c84,8,1962,0.097,20228.22,245.25,401.68,39,1258,0.013856,0.027573,0.000182,0.081098,1,1.0,data
soundcloud_session2,0,5t:142.251.43.131:443-172.17.93.240:54734/17,60,9975,3.9956,2496.51,166.25,354.73,30,1258,0.067722,0.388011,0.0,2.992436,5,0.0,web
soundcloud_session2,1,5t:142.251.43.131:443-172.17.93.240:54734/17,11,651,3.5631,182.71,59.18,34.77,32,134,0.356312,0.888165,0.0,3.00863,4,0.0,web
soundcloud_session2,0,5t:172.17.93.240:51660-57.144.54.1:443/17,16,6978,0.2868,24328.06,436.12,501.2,47,1240,0.019122,0.044739,0.0,0.174173,2,0.0,web
soundcloud_session2,0,5t:172.17.93.240:58952-216.239.38.223:443/17,12,4473,0.0638,70102.28,372.75,470.81,30,1258,0.005801,0.013125,0.0,0.046873,1,0.0,web
soundcloud_session2,0,5t:172.17.93.240:64536-192.178.211.84:443/17,11,4672,0.223,20950.69,424.73,483.38,29,1258,0.0223,0.036335,0.0,0.106853,2,0.0,web
soundcloud_session2,0,cid:f0b0d93812458955,5,770,0.1535,5016.46,154.0,204.76,39,562,0.038374,0.043415,0.000371,0.106485,2,1.0,web
soundcloud_session2,0,cid:f9af55a873cbc6a5,11,4573,0.3286,13915.27,415.73,526.42,39,1258,0.032863,0.08459,0.00017,0.285412,2,1.0,data
soundcloud_session2,0,5t:142.251.221.142:443-172.17.93.240:49381/17,13,5873,0.3528,16648.26,451.77,502.42,32,1258,0.029397,0.07783,0.0,0.285244,2,0.0,web
soundcloud_session3,0,5t:172.17.93.240:64776-172.217.24.110:443/17,18,9385,0.1087,86350.45,521.39,547.86,32,1258,0.006393,0.010143,0.0,0.031983,1,0.0,web
soundcloud_session3,0,cid:ead80d169044ed10,11,2143,0.1054,20326.86,194.82,352.62,39,1258,0.010543,0.01237,0.000177,0.032525,1,1.0,data
soundcloud_session3,0,5t:172.17.93.240:58814-172.217.24.162:443/17,196,237168,0.3138,755741.01,1210.04,221.33,35,1258,0.001609,0.004849,0.0,0.0402,1,0.0,web
soundcloud_session3,0,5t:172.17.93.240:63896-172.217.24.162:443/17,30,30227,0.1254,240989.09,1007.57,462.45,31,1258,0.004325,0.012077,0.0,0.050103,1,0.0,web
soundcloud_session3,0,5t:172.17.93.240:51167-18.161.246.110:443/17,21,18413,0.1486,123869.59,876.81,508.42,51,1460,0.007432,0.020288,0.0,0.088315,1,0.0,web
soundcloud_session3,0,5t:172.17.93.240:55528-216.239.36.223:443/17,16,8268,3.0326,2726.37,516.75,545.91,30,1258,0.202173,0.643636,0.0,2.606306,3,0.0,web
soundcloud_session3,0,5t:172.17.93.240:62965-34.128.128.0:443/17,8,5083,0.206,24670.95,635.38,518.0,32,1258,0.029433,0.068912,0.0,0.198208,2,0.0,web
soundcloud_session3,1,5t:172.17.93.240:62965-34.128.128.0:443/17,6,572,1.534,372.89,95.33,98.28,32,298,0.306795,0.490456,0.036455,1.286808,2,0.0,web
soundcloud_session3,0,5t:172.17.93.240:61733-172.217.24.98:443/17,23,9386,1.1918,7875.37,408.09,495.48,29,1258,0.054173,0.176592,0.0,0.850935,3,0.0,web
soundcloud_session3,1,5t:172.17.93.240:61733-172.217.24.98:443/17,6,474,0.1564,3030.5,79.0,90.24,31,279,0.031282,0.017837,0.0,0.051734,1,0.0,web
soundcloud_session3,2,5t:172.17.93.240:61733-172.217.24.98:443/17,5,532,0.1686,3155.11,106.4,147.81,31,402,0.042154,0.029197,0.001845,0.077166,1,0.0,web
soundcloud_session3,3,5t:172.17.93.240:61733-172.217.24.98:443/17,10,1225,2.7559,444.51,122.5,180.67,31,517,0.306206,0.76625,0.0,2.472624,2,0.0,web
soundcloud_session3,0,cid:e1a7d87f14c44dc2,22,10980,1.1572,9488.81,499.09,543.54,39,1258,0.055102,0.191279,8.1e-05,0.903091,3,1.0,web
soundcloud_session3,1,cid:e1a7d87f14c44dc2,7,5018,0.1374,36509.54,716.86,581.58,40,1258,0.022907,0.040295,2.9e-05,0.110331,2,1.0,web
soundcloud_session3,2,cid:e1a7d87f14c44dc2,7,5047,0.1475,34216.88,721.0,584.13,40,1258,0.024583,0.03474,3e-05,0.077648,1,1.0,web
soundcloud_session3,3,cid:e1a7d87f14c44dc2,14,10052,2.7341,3676.5,718.0,582.08,40,1258,0.210317,0.660594,3.7e-05,2.496459,2,1.0,web
soundcloud_session3,0,5t:172.17.93.240:55624-172.217.24.98:443/17,19,5927,1.352,4383.9,311.95,462.35,29,1258,0.075111,0.204968,0.0,0.907771,4,0.0,web
soundcloud_session3,0,5t:172.17.93.240:63444-18.67.161.49:443/17,24,25189,0.3086,81636.34,1049.54,388.38,51,1460,0.013415,0.033015,0.0,0.130527,3,0.0,web
soundcloud_session3,0,5t:142.251.223.2:443-172.17.93.240:50315/17,23,21672,0.1165,186090.65,942.26,500.01,32,1258,0.005294,0.012093,0.0,0.047836,1,0.0,web
soundcloud_session3,0,5t:142.250.206.1:443-172.17.93.240:51653/17,19,12811,0.1356,94477.67,674.26,577.11,32,1258,0.007533,0.012996,0.0,0.054959,1,0.0,web
soundcloud_session3,0,5t:172.17.93.240:55831-18.67.161.77:443/17,129,149519,1.3814,108236.8,1159.06,539.8,51,1460,0.010792,0.075024,0.0,0.84381,2,0.0,web
soundcloud_session3,0,5t:172.17.93.240:55136-172.217.24.98:443/17,30,30871,0.1894,162973.6,1029.03,449.34,32,1258,0.006532,0.01696,0.0,0.085553,1,0.0,web
soundcloud_session3,0,5t:172.17.93.240:62544-57.144.54.1:443/17,40,18109,4.3513,4161.75,452.73,524.15,47,1240,0.111572,0.570191,0.0,3.617914,4,0.0,web
soundcloud_session3,1,5t:172.17.93.240:62544-57.144.54.1:443/17,15,5960,0.2646,22526.98,397.33,509.68,56,1240,0.018898,0.050467,0.0,0.195985,2,0.0,web
soundcloud_session3,2,5t:172.17.93.240:62544-57.144.54.1:443/17,18,6192,2.9141,2124.83,344.0,481.18,56,1240,0.171419,0.543735,0.0,2.331278,4,0.0,web
soundcloud_session3,0,5t:142.251.223.2:443-172.17.93.240:64219/17,14,6911,0.0703,98286.45,493.64,536.8,30,1258,0.005409,0.010028,0.0,0.031032,1,0.0,web
soundcloud_session3,0,5t:172.17.93.240:59108-172.217.24.110:443/17,16,5957,0.1535,38812.14,372.31,480.61,30,1258,0.010232,0.016228,0.0,0.05557,1,0.0,web
soundcloud_session3,0,cid:fd6ce16964cf95da,7,711,0.135,5266.56,101.57,132.17,39,423,0.0225,0.019658,0.000423,0.055863,1,1.0,data
soundcloud_session3,0,5t:172.17.93.240:53490-216.239.36.223:443/17,15,7209,0.1157,62310.26,480.6,521.65,30,1258,0.008264,0.018435,0.0,0.069685,1,0.0,web
soundcloud_session3,0,5t:142.250.66.3:443-172.17.93.240:64522/17,50,9412,4.0346,2332.83,188.24,384.16,31,1258,0.082338,0.424014,0.0,2.990971,5,0.0,web
soundcloud_session3,1,5t:142.250.66.3:443-172.17.93.240:64522/17,12,652,3.6436,178.94,54.33,29.88,30,98,0.331241,0.863805,0.001426,3.052215,4,0.0,web
soundcloud_session3,0,5t:172.17.93.240:54521-172.217.24.174:443/17,12,4514,0.1031,43786.66,376.17,466.32,32,1258,0.009372,0.013711,0.0,0.039538,1,0.0,web
soundcloud_session3,0,cid:ede9dba8b1f51007,5,629,0.0496,12674.96,125.8,149.16,39,422,0.012406,0.016048,0.000367,0.039563,1,1.0,data
soundcloud_session4,0,5t:142.250.183.174:443-172.17.93.240:57308/17,17,10501,0.2122,49491.3,617.71,562.11,32,1258,0.013261,0.025434,0.0,0.101453,2,0.0,web
soundcloud_session4,0,cid:e2765564b0535e26,12,2180,0.1775,12282.56,181.67,339.84,40,1258,0.016135,0.028083,0.000201,0.100081,2,1.0,data
soundcloud_session4,0,5t:172.17.93.240:56662-172.217.24.162:443/17,197,236307,0.4049,583653.47,1199.53,246.08,32,1258,0.002066,0.005472,0.0,0.0422,1,0.0,web
soundcloud_session4,0,5t:172.17.93.240:51026-18.67.161.3:443/17,138,149990,2.905,51632.12,1086.88,524.31,51,1460,0.021204,0.189953,0.0,2.22234,3,0.0,web
soundcloud_session4,0,5t:172.17.93.240:62658-172.217.24.162:443/17,29,28831,0.1511,190772.59,994.17,469.4,31,1258,0.005397,0.016128,0.0,0.083212,1,0.0,web
soundcloud_session4,0,5t:172.17.93.240:59777-18.161.246.119:443/17,20,19516,0.0921,211983.19,975.8,438.75,51,1460,0.004845,0.010903,0.0,0.047749,1,0.0,web
soundcloud_session4,0,5t:172.17.93.240:56068-216.239.36.223:443/17,23,8796,3.4196,2572.24,382.43,497.87,32,1258,0.155436,0.455467,0.0,2.215426,6,0.0,web
soundcloud_session4,0,5t:172.17.93.240:52187-34.128.128.0:443/17,8,5093,0.1766,28837.63,636.62,517.7,32,1258,0.02523,0.041235,0.0,0.112128,2,0.0,web
soundcloud_session4,0,5t:142.251.43.130:443-172.17.93.240:52401/17,21,9024,0.4246,21253.22,429.71,514.06,29,1258,0.02123,0.031023,0.0,0.115484,2,0.0,web
soundcloud_session4,1,5t:142.251.43.130:443-172.17.93.240:52401/17,6,561,0.1308,4289.58,93.5,93.52,31,278,0.026156,0.019692,0.003494,0.054219,1,0.0,web
soundcloud_session4,0,cid:fb58c37f26c6d2b2,22,6996,0.3907,17904.35,318.0,472.0,38,1258,0.018607,0.030013,6e-05,0.114792,2,1.0,web
soundcloud_session4,1,cid:fb58c37f26c6d2b2,7,5030,0.093,54099.37,718.57,582.73,40,1258,0.015496,0.023507,4.8e-05,0.061685,1,1.0,web
soundcloud_session4,0,5t:142.251.222.162:443-172.17.93.240:60504/17,21,21810,0.1698,128442.31,1038.57,420.79,35,1258,0.00849,0.013363,0.0,0.042822,1,0.0,web
soundcloud_session4,0,5t:142.250.183.161:443-172.17.93.240:49228/17,15,11293,0.1756,64321.74,752.87,567.95,32,1258,0.012541,0.024253,0.0,0.075706,1,0.0,web
soundcloud_session4,0,5t:142.251.43.130:443-172.17.93.240:53759/17,20,5973,1.0826,5517.35,298.65,454.44,29,1258,0.056978,0.208296,0.0,0.938166,2,0.0,web
soundcloud_session4,0,5t:172.17.93.240:63797-18.67.161.49:443/17,27,25363,0.0947,267834.55,939.37,480.76,51,1460,0.003642,0.008167,0.0,0.033522,1,0.0,web
soundcloud_session4,0,5t:142.251.43.130:443-172.17.93.240:58624/17,30,31025,0.0732,423587.77,1034.17,434.53,32,1258,0.002526,0.005347,0.0,0.024163,1,0.0,web
soundcloud_session4,0,5t:172.17.93.240:53678-57.144.54.1:443/17,19,9509,0.335,28384.08,500.47,525.12,47,1240,0.018612,0.058787,0.0,0.25736,2,0.0,web
soundcloud_session4,1,5t:172.17.93.240:53678-57.144.54.1:443/17,26,9392,0.4802,19557.15,361.23,486.7,56,1240,0.019209,0.036061,0.0,0.161268,2,0.0,web
soundcloud_session4,0,5t:142.251.222.162:443-172.17.93.240:52812/17,12,4374,0.0683,64076.33,364.5,473.23,29,1258,0.006206,0.009562,0.0,0.029749,1,0.0,web
soundcloud_session4,0,5t:142.250.183.174:443-172.17.93.240:65414/17,11,4360,0.1226,35563.27,396.36,481.26,32,1258,0.01226,0.01532,0.0,0.045996,1,0.0,web
soundcloud_session4,0,cid:f8f7b613a8c4490d,5,624,0.0671,9302.49,124.8,147.17,39,417,0.01677,0.020284,0.000265,0.049979,1,1.0,data
soundcloud_session4,0,5t:142.250.66.3:443-172.17.93.240:58529/17,56,11356,3.9567,2870.03,202.79,391.42,30,1258,0.071941,0.400848,0.0,2.991096,5,0.0,web
soundcloud_session4,1,5t:142.250.66.3:443-172.17.93.240:58529/17,10,941,3.5845,262.52,94.1,92.01,32,274,0.398277,0.917565,0.0018,2.978911,4,0.0,web
soundcloud_session4,0,5t:172.17.93.240:60369-57.144.54.1:443/17,17,8154,0.3134,26015.79,479.65,516.46,47,1240,0.019589,0.053061,0.0,0.221471,2,0.0,web
soundcloud_session4,0,5t:142.250.183.174:443-172.17.93.240:61548/17,13,5776,0.1799,32112.53,444.31,506.62,32,1258,0.014989,0.025642,0.0,0.080566,1,0.0,web
soundcloud_session4,0,cid:ec40584ada79e490,7,1920,0.1501,12789.14,274.29,421.49,38,1258,0.025021,0.029325,0.000197,0.080644,1,1.0,data
soundcloud_session5,0,5t:142.250.183.174:443-172.17.93.240:58662/17,13,7995,0.1351,59176.03,615.0,543.48,32,1258,0.011259,0.015586,0.0,0.042248,1,0.0,web
soundcloud_session5,0,cid:fc22823dd338f689,11,2144,0.1085,19760.63,194.91,352.58,39,1258,0.01085,0.013419,0.000247,0.040293,1,1.0,data
soundcloud_session5,0,5t:172.17.93.240:60405-172.217.24.162:443/17,197,235973,0.3547,665222.4,1197.83,248.25,30,1258,0.00181,0.004657,0.0,0.039954,1,0.0,web
soundcloud_session5,0,5t:172.17.93.240:49664-18.67.161.128:443/17,131,149587,1.5645,95615.84,1141.89,479.76,51,1460,0.012034,0.089041,0.0,1.012224,2,0.0,web
soundcloud_session5,0,5t:172.17.93.240:53476-172.217.24.162:443/17,29,28873,0.1049,275173.97,995.62,469.21,31,1258,0.003747,0.008432,0.0,0.03056,1,0.0,web
soundcloud_session5,0,5t:172.17.93.240:64690-18.161.246.110:443/17,17,18240,0.0342,533761.98,1072.94,497.69,51,1460,0.002136,0.003086,0.0,0.009571,1,0.0,web
soundcloud_session5,0,5t:172.17.93.240:51900-216.239.32.223:443/17,19,8440,3.5097,2404.74,444.21,525.72,32,1258,0.194985,0.628199,0.0,2.770415,5,0.0,web
soundcloud_session5,0,5t:172.17.93.240:57955-34.128.128.0:443/17,8,5088,0.2099,24238.94,636.0,517.75,32,1258,0.029987,0.067674,0.0,0.195582,2,0.0,web
soundcloud_session5,0,cid:ef2db90504c67b1b,24,13653,1.6002,8531.97,568.88,559.87,39,1258,0.069575,0.246336,3.2e-05,1.217905,2,1.0,web
soundcloud_session5,1,cid:ef2db90504c67b1b,7,5019,0.0884,56779.15,717.0,581.68,40,1258,0.014733,0.03064,7.9e-05,0.083155,1,1.0,web
soundcloud_session5,0,5t:142.251.43.130:443-172.17.93.240:61286/17,22,9202,1.5881,5794.47,418.27,512.79,29,1258,0.075622,0.252273,0.0,1.19572,3,0.0,web
soundcloud_session5,1,5t:142.251.43.130:443-172.17.93.240:61286/17,6,673,0.1008,6674.91,112.17,112.79,31,280,0.020165,0.016605,0.0,0.037091,1,0.0,web
soundcloud_session5,0,5t:142.251.43.130:443-172.17.93.240:58054/17,17,4645,1.7503,2653.85,273.24,423.22,29,1258,0.109393,0.34178,0.0,1.424612,3,0.0,web
soundcloud_session5,0,5t:172.17.93.240:65152-18.67.161.49:443/17,25,25238,0.3359,75132.24,1009.52,427.91,51,1460,0.013996,0.037268,0.0,0.138778,3,0.0,web
soundcloud_session5,0,5t:142.251.222.162:443-172.17.93.240:64181/17,22,21582,0.1743,123790.89,981.0,474.34,32,1258,0.008302,0.016625,0.0,0.049573,1,0.0,web
soundcloud_session5,0,5t:142.250.205.129:443-172.17.93.240:61759/17,19,12929,0.145,89191.63,680.47,572.0,32,1258,0.008053,0.012554,0.0,0.038307,1,0.0,web
soundcloud_session5,0,5t:172.17.93.240:62549-192.178.211.84:443/17,67,70741,0.8717,81151.78,1055.84,418.59,32,1258,0.013208,0.03211,0.0,0.166232,3,0.0,web
soundcloud_session5,0,5t:172.17.93.240:61039-57.144.54.128:443/17,130,148351,0.3153,470519.57,1141.16,301.49,47,1240,0.002444,0.008847,0.0,0.090147,1,0.0,web
soundcloud_session5,0,5t:142.250.206.78:443-172.17.93.240:65474/17,12,8746,0.0409,213755.19,728.83,513.19,31,1258,0.00372,0.00552,0.0,0.014028,1,0.0,web
soundcloud_session5,0,5t:142.251.43.130:443-172.17.93.240:59324/17,32,30941,0.1667,185640.33,966.91,491.76,31,1258,0.005377,0.017134,0.0,0.097156,1,0.0,web
soundcloud_session5,0,5t:172.17.93.240:50691-57.144.54.1:443/17,20,9395,0.4101,22906.32,469.75,523.16,47,1240,0.021587,0.050955,0.0,0.211555,2,0.0,web
soundcloud_session5,1,5t:172.17.93.240:50691-57.144.54.1:443/17,9,3128,0.2897,10796.28,347.56,479.99,56,1240,0.036216,0.065864,0.0,0.202297,2,0.0,web
soundcloud_session5,2,5t:172.17.93.240:50691-57.144.54.1:443/17,9,3288,0.291,11297.29,365.33,477.74,56,1240,0.03638,0.064843,0.0,0.200194,2,0.0,web
soundcloud_session5,0,5t:142.251.157.119:443-172.17.93.240:59973/17,14,10347,0.1165,88840.98,739.07,537.16,31,1258,0.008959,0.025689,0.0,0.096916,1,0.0,web
soundcloud_session5,0,5t:142.251.222.162:443-172.17.93.240:50927/17,15,6940,0.0681,101892.58,462.67,531.39,29,1258,0.004865,0.008105,0.0,0.026351,1,0.0,web
soundcloud_session5,0,5t:142.250.183.174:443-172.17.93.240:57698/17,12,4559,0.1291,35323.21,379.92,463.41,35,1258,0.011733,0.022302,0.0,0.077315,1,0.0,web
soundcloud_session5,0,cid:fd742b33bae54972,6,670,0.1105,6060.87,111.67,139.78,39,422,0.022109,0.029437,0.000224,0.078292,1,1.0,data
soundcloud_session5,0,5t:142.250.66.3:443-172.17.93.240:61540/17,50,9386,3.9221,2393.09,187.72,383.73,31,1258,0.080043,0.422797,0.0,2.983252,5,0.0,web
soundcloud_session5,1,5t:142.250.66.3:443-172.17.93.240:61540/17,14,1045,3.7042,282.11,74.64,67.91,30,255,0.284936,0.780238,0.0,2.964531,5,0.0,web
soundcloud_session5,0,cid:e324d7c6fde74d6d,13,5862,0.23,25486.56,450.92,546.7,38,1258,0.019167,0.03588,0.0001,0.12574,2,1.0,data
soundcloud_session5,0,5t:142.250.183.174:443-172.17.93.240:61093/17,16,7236,0.2401,30137.72,452.25,515.45,32,1258,0.016007,0.034487,0.0,0.125646,2,0.0,web
soundcloud_session5,0,5t:172.17.93.240:52581-216.239.32.223:443/17,13,5721,0.1177,48607.57,440.08,509.98,30,1258,0.009808,0.02305,0.0,0.083923,1,0.0,web
soundcloud_session5,1,5t:172.17.93.240:52581-216.239.32.223:443/17,9,527,2.1309,247.32,58.56,38.1,30,131,0.26636,0.59374,0.000177,1.835198,2,0.0,web
soundcloud_session5,0,cid:fc23e88a000c6e8b,8,3390,0.1331,25465.19,423.75,510.13,39,1258,0.019018,0.023281,0.000137,0.062239,1,1.0,web
soundcloud_session5,0,5t:172.17.93.240:51843-192.178.211.84:443/17,11,4644,0.1634,28412.77,422.18,482.4,29,1258,0.016345,0.025322,0.0,0.065655,1,0.0,web
soundcloud_session5,0,5t:172.17.93.240:59216-57.144.54.1:443/17,17,7243,0.2755,26288.24,426.06,487.82,47,1240,0.01722,0.048145,0.0,0.199051,2,0.0,web
soundcloud_session5,0,5t:142.251.43.130:443-172.17.93.240:59087/17,14,7270,0.1128,64429.99,519.29,535.53,30,1258,0.00868,0.011932,0.0,0.035101,1,0.0,web
twitch_20260517_143828,0,5t:10.104.182.141:62442-142.251.153.119:443/17,14,9249,0.1332,69453.13,660.64,539.0,32,1258,0.010244,0.016829,0.0,0.053593,1,0.0,data
twitch_20260517_143828,0,5t:10.104.182.141:56074-142.251.151.119:443/17,17,10722,0.1156,92790.2,630.71,544.05,32,1258,0.007222,0.013574,0.0,0.046078,1,0.0,data
twitch_20260517_143828,0,5t:10.104.182.141:49630-151.101.194.214:443/17,33,17678,3.6479,4846.08,535.7,524.07,29,1288,0.113997,0.231682,1e-06,1.171964,10,0.0,web
twitch_20260517_143828,1,5t:10.104.182.141:49630-151.101.194.214:443/17,15,4642,2.5504,1820.12,309.47,360.35,32,1288,0.18217,0.208813,2e-06,0.646433,9,0.0,web
twitch_20260517_143828,2,5t:10.104.182.141:49630-151.101.194.214:443/17,5,758,2.8832,262.9,151.6,111.59,33,330,0.72081,0.967014,3e-06,2.386263,4,0.0,web
twitch_20260517_143828,3,5t:10.104.182.141:49630-151.101.194.214:443/17,7,1120,3.9268,285.22,160.0,123.62,33,330,0.654468,0.714825,1.9e-05,1.908362,6,0.0,web
twitch_20260517_143828,0,cid:76887cb048cc7bbb138708ef65260f9ffa,48,34062,3.6727,9274.32,709.62,563.76,48,1258,0.078143,0.196538,2e-06,1.157758,10,1.0,web
twitch_20260517_143828,1,cid:76887cb048cc7bbb138708ef65260f9ffa,18,10962,2.5627,4277.55,609.0,516.09,48,1258,0.150746,0.201549,2e-06,0.633457,8,1.0,web
twitch_20260517_143828,2,cid:76887cb048cc7bbb138708ef65260f9ffa,8,6146,2.8964,2121.95,768.25,515.06,48,1258,0.41377,0.807919,6e-06,2.372647,4,1.0,web
twitch_20260517_143828,3,cid:76887cb048cc7bbb138708ef65260f9ffa,11,9274,3.9706,2335.64,843.09,520.77,48,1258,0.397064,0.6283,5e-06,1.894976,6,1.0,web
twitch_20260517_143828,0,5t:10.104.182.141:58336-151.101.194.214:443/17,239,274882,4.2083,65319.66,1150.13,370.57,29,1288,0.017682,0.114213,0.0,1.093413,8,0.0,web
twitch_20260517_143828,0,cid:76411ac4cfb81f366ac0b179a89fba76ad,88,26743,4.211,6350.8,303.9,486.76,48,1258,0.048402,0.187821,1e-06,1.105781,8,1.0,data
twitch_20260517_143828,0,cid:e5af29bb76162c8f,9,4120,0.0514,80088.49,457.78,566.09,41,1258,0.00643,0.006066,3.8e-05,0.015124,1,1.0,data
twitch_20260517_143828,0,5t:10.104.182.141:55708-142.251.43.206:443/17,10,7392,0.065,113680.86,739.2,557.63,32,1258,0.007225,0.010808,2e-06,0.026644,1,0.0,web
twitch_20260517_143828,0,5t:10.104.182.141:57326-99.86.182.91:443/17,11,8750,0.0435,200927.22,795.45,552.39,51,1460,0.004355,0.010185,1e-06,0.034195,1,0.0,web
twitch_20260517_143828,0,5t:10.104.182.141:64928-216.239.38.223:443/17,20187,25073552,4.9994,5015281.24,1242.06,122.12,32,1258,0.000248,0.001057,0.0,0.072931,1,0.0,web
twitch_20260517_143828,1,5t:10.104.182.141:64928-216.239.38.223:443/17,14292,17794198,3.3876,5252696.74,1245.05,115.91,39,1258,0.000237,0.000723,0.0,0.01388,1,0.0,web
wikipedia_20260517_143111,0,5t:10.104.182.141:65427-142.251.153.119:443/17,14,9196,0.1314,69959.71,656.86,542.72,32,1258,0.010111,0.016009,0.0,0.048346,1,0.0,data
wikipedia_20260517_143111,0,5t:10.104.182.141:59880-142.251.151.119:443/17,14,9428,0.1258,74967.01,673.43,527.26,32,1258,0.009674,0.015988,0.0,0.048568,1,0.0,data
wikipedia_20260517_143111,0,cid:e70a7ab4609d603a,9,4118,0.0488,84349.0,457.56,566.23,41,1258,0.006103,0.007208,4e-05,0.019566,1,1.0,data
